0,1,2,3
2017-08-27 03:39:14+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At PEARLAND PARKWAY - High Water - Status: Verified at 10:36 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 03:39:12+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At NORTH SAM PLAZA - Other - Status: Verified at 10:34 PM - Lanes Affected: 1 Mainlane(s),
2017-08-27 03:39:09+00:00,houstontranstar,IH-45 NORTH Southbound At TIDWELL RD - High Water - Status: Verified at 10:36 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-27 03:39:05+00:00,houstontranstar,IH-45 NORTH Northbound At AIRLINE DR - High Water - Status: Verified at 10:33 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 03:36:05+00:00,houstontranstar,IH-45 NORTH Southbound At N MAIN ST - High Water - Status: Verified at 10:33 PM - Lanes Affected: 2 Mainlane(s),
2017-08-27 03:30:11+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At FM-865 CULLEN BLVD - High Water - Status: Verified at 10:26 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 03:30:09+00:00,houstontranstar,"SOUTH SAM HOUSTON TOLLWAY Westbound At AIRPORT - High Water, Accident - Status: Verified at 10:29 PM - Lanes Affected: 1 Ramp Lane(s)",
2017-08-27 03:30:05+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At WESLAYAN ST - High Water - Status: Cleared at 10:28 PM,
2017-08-27 03:24:08+00:00,houstontranstar,BELTWAY 8-WEST Southbound At LITTLE YORK RD - High Water - Status: Verified at 10:21 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 03:24:05+00:00,houstontranstar,BELTWAY 8-WEST Southbound At CLAY DR - High Water - Status: Verified at 10:19 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 03:21:11+00:00,houstontranstar,WESTPARK TOLLWAY Westbound At RICE - High Water - Status: Verified at 10:18 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 03:21:09+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At HAMMERLY BLVD - High Water - Status: Verified at 10:19 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 03:21:05+00:00,houstontranstar,IH-610 WEST LOOP Northbound At BISSONNET ST - High Water - Status: Cleared at 10:19 PM,
2017-08-27 03:18:05+00:00,houstontranstar,SH-35 Eastbound At SH-6 - Accident - Status: Verified at 10:14 PM - Lanes Affected: None,
2017-08-27 03:15:13+00:00,houstontranstar,SH-288 Southbound After SOUTHMORE BLVD - High Water - Status: Verified at 10:11 PM - Lanes Affected: 2 Mainlane(s),
2017-08-27 03:15:09+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At IH-45 GULF - High Water - Status: Verified at 10:09 PM - Lanes Affected: All Mainlanes,
2017-08-27 03:15:05+00:00,houstontranstar,IH-610 WEST LOOP Northbound At BISSONNET ST - High Water - Status: Verified at 10:11 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 03:12:09+00:00,houstontranstar,IH-69 Eastex Freeway Southbound At MC GOWEN - High Water - Status: Verified at 10:08 PM - Lanes Affected: None,
2017-08-27 03:12:05+00:00,houstontranstar,IH-610 WEST LOOP Southbound At FOURNACE PL - High Water - Status: Verified at 10:09 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-27 03:09:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At WESTPARK DR - High Water - Status: Cleared at 10:08 PM,
2017-08-27 03:09:05+00:00,houstontranstar,BELTWAY 8-SOUTH Westbound At FM-865 CULLEN BLVD - High Water - Status: Verified at 10:05 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 03:06:08+00:00,houstontranstar,SH-288 Southbound At IH-69 SOUTHWEST - High Water - Status: Verified at 10:00 PM - Lanes Affected: All Mainlanes,
2017-08-27 03:03:09+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At FUQUA - High Water - Status: Verified at 10:01 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 03:03:05+00:00,houstontranstar,SH-288 Northbound At IH-610 SOUTH LOOP - High Water - Status: Verified at 9:55 PM - Lanes Affected: 2 Mainlane(s),
2017-08-27 03:00:09+00:00,houstontranstar,IH-10 KATY Westbound At BELTWAY 8-WEST - High Water - Status: Verified at 9:57 PM - Lanes Affected: None,
2017-08-27 03:00:05+00:00,houstontranstar,IH-10 KATY Eastbound At BELTWAY 8-WEST - High Water - Status: Verified at 9:56 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:54:13+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At FM-865 CULLEN BLVD - High Water - Status: Verified at 9:50 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:54:11+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At ALMEDA - Unknown - Status: Verified at 9:51 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:54:09+00:00,houstontranstar,"IH-69 SOUTHWEST Northbound At DUNLAVY - Stall - Status: Verified at 9:49 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 02:54:05+00:00,houstontranstar,IH-10 EAST Westbound At MONMOUTH DR - High Water - Status: Verified at 9:52 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:48:09+00:00,houstontranstar,SH-6 Eastbound At MISSISSIPPI ST - High Water - Status: Verified at 9:40 PM - Lanes Affected: None,
2017-08-27 02:48:05+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At CHIMNEY ROCK RD - High Water - Status: Verified at 9:44 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-27 02:45:13+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound Before SOUTHEAST PLAZA - Stall - Status: Cleared at 9:42 PM,
2017-08-27 02:45:09+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At WESLAYAN ST - High Water - Status: Verified at 9:41 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-27 02:45:05+00:00,houstontranstar,IH-610 WEST LOOP Southbound At BEECHNUT ST - High Water - Status: Verified at 9:41 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:42:20+00:00,houstontranstar,SH-288 Southbound At HOLLY HALL ST - High Water - Status: Verified at 9:37 PM - Lanes Affected: 3 Mainlane(s),
2017-08-27 02:42:16+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At WESTPARK DR - High Water - Status: Verified at 9:38 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:42:12+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At BISSONNET ST - High Water - Status: Verified at 9:39 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:42:09+00:00,houstontranstar,IH-610 WEST LOOP Southbound At WESTPARK DR - High Water - Status: Verified at 9:39 PM - Lanes Affected: None,
2017-08-27 02:42:05+00:00,houstontranstar,IH-610 WEST LOOP Northbound At WESTPARK DR - High Water - Status: Verified at 9:38 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 02:39:09+00:00,houstontranstar,WESTPARK TOLLWAY Eastbound At IH 610 - High Water - Status: Verified at 9:37 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:39:05+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At BEECHNUT ST - High Water - Status: Verified at 9:37 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:36:10+00:00,houstontranstar,IH-45 NORTH Southbound At TIDWELL RD - Accident - Status: Cleared at 9:32 PM,
2017-08-27 02:36:08+00:00,houstontranstar,BELTWAY 8-SOUTH Westbound At FM-865 CULLEN BLVD - High Water - Status: Verified at 9:33 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:36:05+00:00,houstontranstar,BELTWAY 8-SOUTH Eastbound At FM-865 CULLEN BLVD - High Water - Status: Verified at 9:30 PM - Lanes Affected: All Mainlanes,
2017-08-27 02:33:05+00:00,houstontranstar,IH-610 WEST LOOP Southbound At BELLAIRE BLVD - High Water - Status: Verified at 9:29 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-27 02:30:15+00:00,houstontranstar,WESTPARK TOLLWAY Eastbound At POST OAK - High Water - Status: Verified at 9:28 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:30:13+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At HARWIN DR - High Water - Status: Verified at 9:27 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:30:09+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At BELTWAY 8-WEST - High Water - Status: Verified at 9:25 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:30:05+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At BELLAIRE BLVD - High Water - Status: Verified at 9:27 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:27:10+00:00,houstontranstar,FM-1092 Southbound At 5TH ST - High Water - Status: Verified at 9:23 PM - Lanes Affected: All Mainlanes,
2017-08-27 02:27:06+00:00,houstontranstar,US-290 NORTHWEST Westbound At ELDRIDGE PARKWAY - High Water - Status: Verified at 9:21 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 02:27:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound Before NORTH SAM PLAZA - Accident - Status: Cleared at 9:23 PM,
2017-08-27 02:24:08+00:00,houstontranstar,WESTPARK TOLLWAY Eastbound At IH-69 - High Water - Status: Verified at 9:21 PM - Lanes Affected: All Mainlanes,
2017-08-27 02:24:05+00:00,houstontranstar,BELTWAY 8-WEST Northbound At FONDREN - High Water - Status: Verified at 9:19 PM - Lanes Affected: None,
2017-08-27 02:21:08+00:00,houstontranstar,SH-6 Eastbound At FM-521 - High Water - Status: Verified at 9:17 PM - Lanes Affected: None,
2017-08-27 02:21:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At AIRPORT - High Water - Status: Verified at 9:17 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:18:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At AIRPORT - High Water - Status: Verified at 9:15 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 02:12:05+00:00,houstontranstar,BELTWAY 8-WEST Southbound At BELLFORT - High Water - Status: Verified at 9:05 PM - Lanes Affected: None,
2017-08-27 02:09:05+00:00,houstontranstar,IH-10 EAST Eastbound At MC CARTY ST/US-90 ALTERNATE - High Water - Status: Cleared at 9:05 PM,
2017-08-27 02:06:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At ELLA BLVD - Accident - Status: Cleared at 9:02 PM,
2017-08-27 02:03:05+00:00,houstontranstar,IH-10 KATY Westbound At WIRT RD/ CHIMNEY ROCK - Accident - Status: Cleared at 8:59 PM,
2017-08-27 01:57:05+00:00,houstontranstar,US-290 NORTHWEST Westbound At Grand Parkway/ SH 99 - Road Debris - Status: Verified at 8:53 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:54:13+00:00,houstontranstar,US-290 Westbound At FM 1098 - High Water - Status: Verified at 8:51 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:54:10+00:00,houstontranstar,US-290 Eastbound At FM 1098 - High Water - Status: Verified at 8:49 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:54:08+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:50 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:54:05+00:00,houstontranstar,BELTWAY 8-WEST Southbound At FM-1093 WESTHEIMER RD - High Water - Status: Verified at 8:52 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 01:51:09+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At SOUTH SAM PLAZA - Accident - Status: Cleared at 8:49 PM,
2017-08-27 01:51:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At SOUTH SAM PLAZA - Stall - Status: Cleared at 8:48 PM,
2017-08-27 01:51:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:49 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:45:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At SOUTH SAM PLAZA - Accident - Status: Verified at 8:42 PM - Lanes Affected: 1 Mainlane(s),
2017-08-27 01:45:05+00:00,houstontranstar,SH-288 Northbound Before IH-610 SOUTH LOOP - Stall - Status: Cleared at 8:44 PM,
2017-08-27 01:39:05+00:00,houstontranstar,"IH-610 NORTH LOOP Westbound At ELLA BLVD - Accident - Status: Verified at 8:35 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:30:13+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At US-90 ALTERNATE S. MAIN - High Water - Status: Cleared at 8:28 PM,
2017-08-27 01:30:10+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At US-90 ALTERNATE S. MAIN - High Water - Status: Cleared at 8:27 PM,
2017-08-27 01:30:08+00:00,houstontranstar,FM-2920 Westbound At BAUER RD - High Water - Status: Verified at 8:28 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:30:05+00:00,houstontranstar,FM-2920 Eastbound At BAUER RD - High Water - Status: Verified at 8:27 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:27:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Cleared at 8:24 PM,
2017-08-27 01:24:10+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:22 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:24:08+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:21 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:24:05+00:00,houstontranstar,"IH-10 KATY Westbound At WIRT RD/ CHIMNEY ROCK - Accident - Status: Verified at 8:23 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:18:05+00:00,houstontranstar,"SH-288 Northbound Before IH-610 SOUTH LOOP - Stall - Status: Verified at 8:15 PM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:12:05+00:00,houstontranstar,"IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Verified at 8:09 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:09:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Westbound After SH 6 - Accident - Status: Cleared at 8:07 PM,
2017-08-27 01:03:09+00:00,houstontranstar,SH-288 Northbound At FORT BEND COUNTY RD CR 56 - High Water - Status: Verified at 7:59 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 01:03:05+00:00,houstontranstar,IH-10 EAST Eastbound At MC CARTY ST/US-90 ALTERNATE - High Water - Status: Verified at 7:59 PM - Lanes Affected: 1 Mainlane(s),
2017-08-27 01:00:05+00:00,houstontranstar,"IH-10 KATY MANAGED LANE Westbound After SH 6 - Accident - Status: Verified at 7:56 PM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 00:57:08+00:00,houstontranstar,FM-1464 Southbound At W Bellfort Rd - High Water - Status: Verified at 7:55 PM - Lanes Affected: All Mainlanes,
2017-08-27 00:57:05+00:00,houstontranstar,FM-1464 Northbound At W Bellfort Rd - High Water - Status: Verified at 7:52 PM - Lanes Affected: All Mainlanes,
2017-08-27 00:51:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At IH-610 WEST LOOP - Accident - Status: Cleared at 7:49 PM,
2017-08-27 00:42:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At IH-610 WEST LOOP - Accident - Status: Verified at 7:40 PM - Lanes Affected: 3 Mainlane(s),
2017-08-27 00:33:07+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound Before GESSNER - Accident - Status: Cleared at 7:31 PM,
2017-08-27 00:33:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Cleared at 7:29 PM,
2017-08-27 00:30:05+00:00,houstontranstar,"IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Verified at 7:27 PM - Lanes Affected: 3 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 00:27:05+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Cleared at 7:24 PM,
2017-08-27 00:24:06+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Southbound At BEECHNUT ST - Stall - Status: Cleared at 7:21 PM,
2017-08-27 00:18:05+00:00,houstontranstar,IH-10 EAST Eastbound At Westmont/Greens Bayou - High Water - Status: Verified at 7:14 PM - Lanes Affected: None,
2017-08-27 00:15:05+00:00,houstontranstar,"WEST SAM HOUSTON TOLLWAY Southbound At BEECHNUT ST - Stall - Status: Verified at 7:13 PM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 00:09:05+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Verified at 7:05 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 00:06:05+00:00,houstontranstar,SH-225 Eastbound At RED BLUFF RD - High Water - Status: Verified at 7:03 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 21:36:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound Before IH-45 NORTH - Accident - Status: Cleared at 4:34 PM,
2017-08-26 21:27:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound Before IH-45 NORTH - Accident - Status: Verified at 4:24 PM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 21:24:05+00:00,houstontranstar,FM-2920 Eastbound At Park Rd - High Water - Status: Verified at 4:18 PM - Lanes Affected: All Mainlanes,
2017-08-26 21:21:10+00:00,houstontranstar,IH-10 KATY DIAMOND LANE Eastbound At WESTGREEN BLVD - Accident - Status: Cleared at 4:17 PM,
2017-08-26 20:45:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At LEE RD - High Water - Status: Cleared at 3:43 PM,
2017-08-26 20:42:11+00:00,houstontranstar,SH-105 Eastbound At DUCK CREEK RD - High Water - Status: Cleared at 3:38 PM,
2017-08-26 20:42:08+00:00,houstontranstar,IH-45 Northbound At WILSON RD - High Water - Status: Cleared at 3:39 PM,
2017-08-26 20:42:05+00:00,houstontranstar,IH-45 Northbound At FM-1097 - High Water - Status: Cleared at 3:39 PM,
2017-08-26 20:39:05+00:00,houstontranstar,IH-69 Southbound Before NORTH PARK - High Water - Status: Cleared at 3:38 PM,
2017-08-26 20:33:05+00:00,houstontranstar,WESTPARK TOLLWAY Westbound At W HOUSTON CENTER - Accident - Status: Cleared at 3:30 PM,
2017-08-26 20:30:10+00:00,houstontranstar,WESTPARK TOLLWAY Westbound At SYNOTT - Accident - Status: Verified at 3:27 PM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 20:30:05+00:00,houstontranstar,IH-45 NORTH Southbound At N MAIN ST - High Water - Status: Cleared at 3:28 PM,
2017-08-26 20:06:09+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Cleared at 3:04 PM,
2017-08-26 20:06:05+00:00,houstontranstar,SH-225 Eastbound At RED BLUFF RD - High Water - Status: Cleared at 3:04 PM,
2017-08-26 20:03:05+00:00,houstontranstar,IH-45 NORTH Southbound Before TIDWELL RD - High Water - Status: Cleared at 3:00 PM,
2017-08-26 20:00:05+00:00,houstontranstar,IH-45 NORTH Northbound At N MAIN ST - High Water - Status: Cleared at 2:58 PM,
2017-08-26 19:45:05+00:00,houstontranstar,IH-10 Eastbound At FM-1463 - Road Debris - Status: Cleared at 2:42 PM,
2017-08-26 19:06:37+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At SPENCER HWY - High Water - Status: Cleared at 2:03 PM,
2017-08-26 19:06:23+00:00,houstontranstar,BELTWAY 8-EAST Northbound At SPENCER HWY - High Water - Status: Cleared at 2:03 PM,
2017-08-26 19:03:24+00:00,houstontranstar,US-290 NORTHWEST Westbound At WEST RD - High Water - Status: Cleared at 2:00 PM,
2017-08-26 18:57:09+00:00,houstontranstar,IH-45 Southbound After SH-242 - High Water - Status: Cleared at 1:55 PM,
2017-08-26 18:57:05+00:00,houstontranstar,IH-45 NORTH Northbound At RICHEY RD - High Water - Status: Cleared at 1:55 PM,
2017-08-26 18:51:05+00:00,houstontranstar,IH-69 Southbound Before NORTH PARK - High Water - Status: Verified at 1:46 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 18:42:09+00:00,houstontranstar,US-290 NORTHWEST Eastbound At FM-2920 - High Water - Status: Cleared at 1:39 PM,
2017-08-26 18:42:05+00:00,houstontranstar,US-290 NORTHWEST Eastbound At BINGLE RD - High Water - Status: Cleared at 1:40 PM,
2017-08-26 18:30:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Cleared at 1:26 PM,
2017-08-26 17:54:05+00:00,houstontranstar,IH-45 NORTH Southbound At BELTWAY 8-NORTH - Accident - Status: Cleared at 12:51 PM,
2017-08-26 17:39:10+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At ELLA BLVD - Accident - Status: Cleared at 12:37 PM,
2017-08-26 17:39:08+00:00,houstontranstar,IH-45 NORTH Southbound At BELTWAY 8-NORTH - Accident - Status: Verified at 12:36 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 17:39:05+00:00,houstontranstar,"IH-45 NORTH Southbound At BELTWAY 8-NORTH - Accident - Status: Verified at 12:35 PM - Lanes Affected: 1 Ramp Lane(s), 1 Shoulder Lane(s)",
2017-08-26 17:36:05+00:00,houstontranstar,IH-10 EAST Westbound At HOLLAND AVE/JOHN RALSTON RD - Accident - Status: Cleared at 12:32 PM,
2017-08-26 17:33:05+00:00,houstontranstar,IH-10 EAST Westbound At HOLLAND AVE/JOHN RALSTON RD - Accident - Status: Verified at 12:29 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 17:06:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At ELLA BLVD - Accident - Status: Verified at 12:01 PM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 16:45:05+00:00,houstontranstar,IH-10 EAST Eastbound At MONMOUTH DR - High Water - Status: Verified at 11:41 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 16:39:05+00:00,houstontranstar,IH-10 EAST Eastbound At BELTWAY 8-EAST - High Water - Status: Verified at 11:34 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 16:33:05+00:00,houstontranstar,"IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Verified at 11:30 AM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-26 16:21:08+00:00,houstontranstar,HARDY TOLL ROAD Southbound At GREENS RD - High Water - Status: Verified at 11:17 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 16:21:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At GREENS RD - High Water - Status: Verified at 11:16 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 16:06:05+00:00,houstontranstar,IH-10 EAST Eastbound At MC CARTY ST/US-90 ALTERNATE - High Water - Status: Verified at 11:59 PM - Lanes Affected: 2 Mainlane(s),
2017-08-26 16:03:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Verified at 10:50 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 16:00:05+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Verified at 10:54 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 15:57:11+00:00,houstontranstar,SH-87/ Broadway Southbound At SEWALL BLVD/ 2ND ST - High Water - Status: Verified at 10:53 AM - Lanes Affected: All Mainlanes,
2017-08-26 15:57:09+00:00,houstontranstar,SH-87/ Broadway Northbound At GALVESTON-BOLIVAR FERRY - High Water - Status: Verified at 10:55 AM - Lanes Affected: All Mainlanes,
2017-08-26 15:57:05+00:00,houstontranstar,SH-225 Eastbound At RED BLUFF RD - High Water - Status: Verified at 10:53 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 15:45:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At WAYSIDE DR - High Water - Status: Cleared at 10:42 AM,
2017-08-26 15:33:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Westbound At N. Post Oak - Accident - Status: Cleared at 10:31 AM,
2017-08-26 15:30:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At WAYSIDE DR - High Water - Status: Verified at 10:27 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 15:24:05+00:00,houstontranstar,IH-45 Northbound Before SH-242 - High Water - Status: Verified at 10:18 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 15:21:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Southbound At BEECHNUT ST - Other - Status: Cleared at 10:17 AM,
2017-08-26 15:15:05+00:00,houstontranstar,IH-45 Northbound At FM-1097 - High Water - Status: Verified at 10:11 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 15:09:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Eastbound At BUNKER HILL RD - Accident - Status: Cleared at 10:08 AM,
2017-08-26 15:03:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Eastbound At N. Post Oak - Accident - Status: Verified at 10:00 AM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 15:00:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Eastbound At BUNKER HILL RD - Accident - Status: Verified at 9:56 AM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 14:51:10+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At PASADENA BLVD - High Water - Status: Cleared at 9:49 AM,
2017-08-26 14:51:08+00:00,houstontranstar,BELTWAY 8-NORTH Westbound At JOHN F KENNEDY BLVD - High Water - Status: Cleared at 9:48 AM,
2017-08-26 14:51:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At JOHN F KENNEDY BLVD - High Water - Status: Cleared at 9:49 AM,
2017-08-26 14:45:09+00:00,houstontranstar,US-290 NORTHWEST Westbound At WEST RD - High Water - Status: Verified at 9:41 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 14:45:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Cleared at 9:42 AM,
2017-08-26 14:33:05+00:00,houstontranstar,IH-45 Southbound At SH-6/SH-146 - High Water - Status: Verified at 9:30 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 14:24:08+00:00,houstontranstar,IH-45 Southbound After SH-242 - High Water - Status: Verified at 9:20 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 14:24:05+00:00,houstontranstar,"IH-45 Northbound At WILSON RD - High Water, Accident - Status: Verified at 9:21 AM - Lanes Affected: 3 Frontage Road Lane(s), 1 Ramp Lane(s)",
